"0","base= ggplot(data = tableFreq, "
"0","             aes(x = Locale,"
"0","                 y = Percent)) "
"0",""
"0","plot1 = base + geom_bar(fill =""gray"","
"0","                        stat = 'identity') "
"0",""
"0","plot2 = plot1 + labs(title=titleText,"
"0","                     x =NULL, "
"0","                     y = NULL,"
"0","                     caption = sourceText)"
"0",""
"0","plot3 = plot2 + geom_hline(yintercept = 25, #where"
"0","                           linetype=""dashed"", "
"0","                           size=1.5, #thickness"
"0","                           alpha=0.5) #transparency"
"0","plot3"
